2024-06-17 12:46:28,843 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:28,844 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:28,844 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:29,112 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:29,183 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:29,184 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:29,185 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:29,186 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:29,243 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/wandb-summary.json
2024-06-17 12:46:29,243 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/output.log
2024-06-17 12:46:29,443 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:29,444 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:29,445 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:29,445 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:29,540 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:29,745 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:29,746 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:29,747 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:29,748 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:30,044 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:30,045 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:30,046 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:30,047 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:30,113 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:30,243 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/wandb-summary.json
2024-06-17 12:46:30,383 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:30,384 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:30,385 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:30,385 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:30,540 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:30,644 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:30,646 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:30,646 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:30,647 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:30,943 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:30,945 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:30,945 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:30,946 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:31,113 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:31,244 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/wandb-summary.json
2024-06-17 12:46:31,245 INFO    Thread-25 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files/output.log
2024-06-17 12:46:31,287 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:31,289 DEBUG   SenderThread:33454 [sender.py:send():379] send: history
2024-06-17 12:46:31,289 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: summary_record
2024-06-17 12:46:31,290 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-17 12:46:31,540 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:31,544 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: partial_history
2024-06-17 12:46:31,545 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: status_report
